Edad;Porcentaje;Año;Peso
18-24 años;8.4;2009;Insuficiente
25-34 años;2.8;2009;Insuficiente
35-49 años;1.4;2009;Insuficiente
50-64 años;0.4;2009;Insuficiente
65 y más;1.1;2009;Insuficiente
18-24 años;8.2;2011;Insuficiente
25-34 años;3.2;2011;Insuficiente
35-49 años;1.4;2011;Insuficiente
50-64 años;0.9;2011;Insuficiente
65 y más;1;2011;Insuficiente
18-24 años;7.9;2014;Insuficiente
25-34 años;2.5;2014;Insuficiente
35-49 años;2.1;2014;Insuficiente
50-64 años;0.9;2014;Insuficiente
65 y más;1.4;2014;Insuficiente
18-24 años;8;2017;Insuficiente
25-34 años;3.6;2017;Insuficiente
35-49 años;1.8;2017;Insuficiente
50-64 años;1;2017;Insuficiente
65 y más;1;2017;Insuficiente
18-24 años;5.9;2020;Insuficiente
25-34 años;3.8;2020;Insuficiente
35-49 años;1.5;2020;Insuficiente
50-64 años;1.3;2020;Insuficiente
65 y más;1.2;2020;Insuficiente
18-24 años;7.3;2022;Insuficiente
25-34 años;3.7;2022;Insuficiente
35-49 años;1.9;2022;Insuficiente
50-64 años;1.3;2022;Insuficiente
65 y más;0.9;2022;Insuficiente
18-24 años;67.9;2009;Normal
25-34 años;56;2009;Normal
35-49 años;46.2;2009;Normal
50-64 años;33.1;2009;Normal
65 y más;29.6;2009;Normal
18-24 años;70;2011;Normal
25-34 años;57.3;2011;Normal
35-49 años;45.8;2011;Normal
50-64 años;33.9;2011;Normal
65 y más;27.7;2011;Normal
18-24 años;67.8;2014;Normal
25-34 años;59.1;2014;Normal
35-49 años;48.4;2014;Normal
50-64 años;36.9;2014;Normal
65 y más;30;2014;Normal
18-24 años;66.5;2017;Normal
25-34 años;56.8;2017;Normal
35-49 años;47.2;2017;Normal
50-64 años;35.4;2017;Normal
65 y más;30.2;2017;Normal
18-24 años;69.2;2020;Normal
25-34 años;58.6;2020;Normal
35-49 años;47;2020;Normal
50-64 años;36.3;2020;Normal
65 y más;31.8;2020;Normal
18-24 años;66;2022;Normal
25-34 años;57;2022;Normal
35-49 años;45.9;2022;Normal
50-64 años;37;2022;Normal
65 y más;32.7;2022;Normal
18-24 años;18.5;2009;Sobrepeso
25-34 años;31.4;2009;Sobrepeso
35-49 años;37;2009;Sobrepeso
50-64 años;45.7;2009;Sobrepeso
65 y más;45.8;2009;Sobrepeso
18-24 años;16.2;2011;Sobrepeso
25-34 años;29.4;2011;Sobrepeso
35-49 años;37.4;2011;Sobrepeso
50-64 años;42.2;2011;Sobrepeso
65 y más;46;2011;Sobrepeso
18-24 años;19.9;2014;Sobrepeso
25-34 años;27.2;2014;Sobrepeso
35-49 años;34.6;2014;Sobrepeso
50-64 años;40.4;2014;Sobrepeso
65 y más;45;2014;Sobrepeso
18-24 años;17.4;2017;Sobrepeso
25-34 años;28.7;2017;Sobrepeso
35-49 años;35.2;2017;Sobrepeso
50-64 años;43.3;2017;Sobrepeso
65 y más;44.8;2017;Sobrepeso
18-24 años;20.3;2020;Sobrepeso
25-34 años;27.8;2020;Sobrepeso
35-49 años;36.3;2020;Sobrepeso
50-64 años;42.8;2020;Sobrepeso
65 y más;46;2020;Sobrepeso
18-24 años;15;2022;Sobrepeso
25-34 años;25.9;2022;Sobrepeso
35-49 años;33.6;2022;Sobrepeso
50-64 años;39.5;2022;Sobrepeso
65 y más;41.2;2022;Sobrepeso
18-24 años;5.2;2009;Obesidad
25-34 años;9.8;2009;Obesidad
35-49 años;15.4;2009;Obesidad
50-64 años;20.9;2009;Obesidad
65 y más;23.5;2009;Obesidad
18-24 años;5.5;2011;Obesidad
25-34 años;10.1;2011;Obesidad
35-49 años;15.3;2011;Obesidad
50-64 años;23;2011;Obesidad
65 y más;25.3;2011;Obesidad
18-24 años;4.5;2014;Obesidad
25-34 años;11.2;2014;Obesidad
35-49 años;14.9;2014;Obesidad
50-64 años;21.8;2014;Obesidad
65 y más;23.6;2014;Obesidad
18-24 años;8.2;2017;Obesidad
25-34 años;10.9;2017;Obesidad
35-49 años;15.8;2017;Obesidad
50-64 años;20.3;2017;Obesidad
65 y más;23.9;2017;Obesidad
18-24 años;4.6;2020;Obesidad
25-34 años;9.9;2020;Obesidad
35-49 años;15.2;2020;Obesidad
50-64 años;19.6;2020;Obesidad
65 y más;21;2020;Obesidad
18-24 años;4.8;2022;Obesidad
25-34 años;8.3;2022;Obesidad
35-49 años;13.5;2022;Obesidad
50-64 años;17.5;2022;Obesidad
65 y más;18;2022;Obesidad
